Community,Species,Status,CUE,C_final
1,Sp487,Survival,0.6001459880929851,2.7079435506297576
1,Sp488,Survival,0.5998592895498778,6.63258038170765
1,Sp489,Survival,0.5998998962973237,2.953305225931054
1,Sp490,Survival,0.5999771514953249,0.9104191487387864
1,Sp491,Survival,0.5997753291078171,0.15041238825859432
1,Sp492,Survival,0.600088110457963,0.5586904069228481
1,Sp493,Survival,0.6000340858396671,1.0963051002061512
1,Sp494,Survival,0.599907649386251,2.4879825297894738
1,Sp495,Survival,0.600043123472707,0.3191041484467498
1,Sp496,Survival,0.5999487994896657,4.643789642681834
1,Sp497,Survival,0.6000915163747471,1.2528652523748582
1,Sp498,Survival,0.5998770733262658,1.4890195812280962
1,Sp499,Survival,0.600143845986272,3.306624365201664
1,Sp500,Survival,0.6000186536623073,1.493671143184555
1,Sp501,Survival,0.5999737638830086,4.846676849588898
1,Sp502,Survival,0.6001431675656013,0.03837095480517273
1,Sp503,Survival,0.5999785617634921,1.062798043001306
1,Sp504,Survival,0.5998140909332894,1.0439812144035612
1,Sp505,Survival,0.5999886243511332,0.5476531227988487
1,Sp506,Survival,0.599656806613013,0.08138145367451552
1,Sp507,Survival,0.6000377814959049,0.07299356986758455
1,Sp508,Survival,0.5999500768371926,0.30822434989645686
1,Sp509,Survival,0.6001718315840217,1.7578663311332352
1,Sp510,Survival,0.599765828618588,0.04083050492879706
1,Sp511,Survival,0.6000592758336376,1.273060721985226
1,Sp512,Survival,0.6000564800406769,0.969038875556184
1,Sp513,Survival,0.5997907931852999,0.862164510312133
1,Sp514,Survival,0.5999836103108583,1.2487064602139775
1,Sp515,Survival,0.6001382465139993,0.37114501265421374
1,Sp516,Survival,0.6002000220388932,3.4961623431676103
1,Sp517,Survival,0.5998042150636251,1.5625091819463388
1,Sp518,Survival,0.6001849005190667,0.1503619314001943
1,Sp519,Survival,0.6001579121784342,0.06222001881524577
1,Sp520,Survival,0.6001684364683444,0.04115691431925326
1,Sp521,Survival,0.6001269468491638,3.1190811968936543
1,Sp522,Survival,0.6000904391997377,0.9847826063298036
1,Sp523,Survival,0.6000365146001159,0.2886375342996671
1,Sp524,Survival,0.6000016741478218,1.1040293431399804
1,Sp525,Survival,0.5999429124372786,1.2222999037477855
1,Sp526,Survival,0.5999475650106247,3.168000902187827
1,Sp527,Survival,0.5999083692603351,4.438556900583603
1,Sp528,Survival,0.5998289667419185,1.3477776117153033
1,Sp529,Survival,0.5997565680076287,0.16639717354437572
1,Sp530,Survival,0.6000503451848989,6.471945109686229
1,Sp531,Survival,0.5999974237901823,0.24681407501558655
1,Sp532,Survival,0.6001094478783817,0.8702674747612641
1,Sp533,Survival,0.5997383949624047,1.8472008204339176
1,Sp534,Survival,0.5999989588783193,5.838584614419436
1,Sp535,Survival,0.5999291063925725,1.1808874264299964
1,Sp536,Survival,0.5999165969680474,0.29975482350294996
1,Sp537,Survival,0.5999814090943915,0.20103935683150673
1,Sp538,Survival,0.5999549385688383,0.014636305276779622
1,Sp539,Survival,0.6001311193833142,3.608411290267982
1,Sp540,Survival,0.6000603556176818,1.4280444667067125
1,Sp541,Survival,0.6000225213940429,1.715756935577684
1,Sp542,Survival,0.6002397954707429,1.8218153973083084
1,Sp543,Survival,0.5996737530990945,0.6503721280300795
1,Sp544,Survival,0.5999221365724045,0.13274363470220488
1,Sp545,Survival,0.5999368126666749,0.6164653630130822
1,Sp546,Survival,0.5997880754363489,1.0089060648931605
1,Sp547,Survival,0.5999414162284001,2.638350629271534
1,Sp548,Survival,0.5998832918343371,0.8019914672327499
1,Sp549,Survival,0.6000190815305018,1.1816491608608144
1,Sp550,Survival,0.5998750932956753,0.31804668647897494
1,Sp551,Survival,0.5999072017512207,2.5202589012472876
1,Sp552,Survival,0.6002079923238275,3.0911760566749122
1,Sp553,Survival,0.6002515955123112,0.20003400577331568
1,Sp554,Survival,0.6000502746242947,0.643327359153147
1,Sp555,Survival,0.5999491808567102,0.2778776032881929
1,Sp556,Survival,0.5998939241428889,4.537531391552418
1,Sp557,Survival,0.5997408157922552,0.4491133205985872
1,Sp558,Survival,0.5999254961685077,0.23953922826757923
1,Sp559,Survival,0.6000256129195101,5.265194718210299
1,Sp560,Survival,0.6000929534068014,0.3041062188492183
1,Sp561,Survival,0.6000531778529081,0.28312083963470613
1,Sp562,Survival,0.6001437064180456,1.7293955549422035
1,Sp563,Survival,0.5998764613034047,0.8130410949072155
1,Sp564,Survival,0.6000515869386615,0.030477792192423886
1,Sp565,Survival,0.6001980849916033,2.4834044222327325
1,Sp566,Survival,0.6000205591699317,0.023118326591859834
1,Sp567,Survival,0.6001386433566653,2.046683347815667
1,Sp568,Survival,0.5998734166701709,5.710666790864878
1,Sp569,Survival,0.5999985114687192,1.179720135024061
1,Sp570,Survival,0.5999709626530627,0.3139972107848031
1,Sp571,Survival,0.599919701996346,0.7265861764903536
1,Sp572,Survival,0.600094226098296,0.41856357942798916
1,Sp573,Survival,0.5998552779244726,0.5967037185523778
1,Sp574,Survival,0.6001930718576958,0.5149885592095022
1,Sp575,Survival,0.5999061555411954,0.08140950605173225
1,Sp576,Survival,0.600004717965438,4.728885004614984
1,Sp577,Survival,0.5998720007488165,0.8090006107303626
1,Sp578,Survival,0.5998858839489354,0.09531706403119279
1,Sp579,Survival,0.6000613804746104,6.115883692766798
1,Sp580,Survival,0.600040299652588,0.28720659396118897
1,Sp581,Survival,0.5998110960393309,1.051299932343237
1,Sp582,Survival,0.599850606108136,1.8756000736320984
1,Sp583,Survival,0.5999494993993306,0.5595569156819109
1,Sp584,Survival,0.6001883012991323,0.5911062720961819
1,Sp585,Survival,0.5999831478125077,0.6469212447191696
1,Sp586,Survival,0.600153254435066,1.5043609887519889
1,Sp587,Survival,0.6000223565915962,0.8383581457925565
1,Sp588,Survival,0.600082201000431,2.3231033712955083
1,Sp589,Survival,0.6001171661234183,1.210078849091115
1,Sp590,Survival,0.5999809044407629,1.696973188902032
1,Sp591,Survival,0.6000695423675911,3.4144013339773127
1,Sp592,Survival,0.599972895487505,0.4910655499576025
1,Sp593,Survival,0.6002210288580301,1.339053393201261
1,Sp594,Survival,0.6000446209094736,2.118908958477501
1,Sp595,Survival,0.5999560428058572,0.7186840798352564
1,Sp596,Survival,0.6001430351964291,2.9472476685694344
1,Sp597,Survival,0.5997945632414166,0.23819573329863847
1,Sp598,Survival,0.6000281834299082,0.17345322159238005
1,Sp599,Survival,0.5997998470739059,0.8350026341098868
1,Sp600,Survival,0.5999884748267319,0.431839838467522
1,Sp601,Survival,0.6000394006895706,0.4187651498483477
1,Sp602,Survival,0.5995611857890664,2.443133020417566
1,Sp603,Survival,0.5998866891936653,1.829132476265145
1,Sp604,Survival,0.6000619677764659,0.8946974524014294
1,Sp605,Survival,0.6001054641945945,1.0849871556016455
1,Sp606,Survival,0.6000494000053346,1.8346340124705178
1,Sp607,Survival,0.600080997934429,0.11773031204677552
1,Sp608,Survival,0.6000026219268656,3.5007907279603963
1,Sp609,Survival,0.5996816733621797,2.6606587288012777
1,Sp610,Survival,0.5997758154778842,2.6401298082972695
1,Sp611,Survival,0.5998601373208692,1.0831027230430004
1,Sp612,Survival,0.599715103576723,1.8644757851734781
1,Sp613,Survival,0.5999294593379435,0.6169731483560056
1,Sp614,Survival,0.5999818974303586,0.09393543164563357
1,Sp615,Survival,0.5999306430853015,0.07605524488865331
1,Sp616,Survival,0.5998903719342525,0.6172358570745557
1,Sp617,Survival,0.6000704674468836,1.0389988251125821
1,Sp618,Survival,0.5999920694951753,0.10815838005102596
1,Sp619,Survival,0.5999781234853576,3.8374048283750626
1,Sp620,Survival,0.5998364090420925,1.6733037625774165
1,Sp621,Survival,0.5999343408082125,2.079737300791394
1,Sp622,Survival,0.6000317237535653,1.753929240489321
1,Sp623,Survival,0.599850605199296,1.8233815388429353
1,Sp624,Survival,0.5999159341722171,4.511600006969169
1,Sp625,Survival,0.6000645775995972,1.6386940860756014
1,Sp626,Survival,0.5999551311043704,0.6857086423496659
1,Sp627,Survival,0.6002227941490422,1.1820733884301395
1,Sp628,Survival,0.5999242257724475,0.9552087605805722
1,Sp629,Survival,0.6000648734744145,3.0349635136526074
1,Sp630,Survival,0.59994881300237,7.426019220138642
1,Sp631,Survival,0.6002506734913072,0.3165396950072168
1,Sp632,Survival,0.5999150796359742,0.16610345748422778
1,Sp633,Survival,0.5998461509030781,2.0579279803737034
1,Sp634,Survival,0.5999495256064211,2.4900010169651106
1,Sp635,Survival,0.5998040973021899,1.6220397458896902
1,Sp636,Survival,0.6000691272970864,0.4630946245219336
1,Sp637,Survival,0.599908051666639,2.540541276327632
1,Sp638,Survival,0.5998108257005293,1.4206940635294385
1,Sp639,Survival,0.6000306414726716,0.07164343088133679
1,Sp640,Survival,0.5998500951331047,3.8779437543655755
1,Sp641,Survival,0.5999821639870687,2.896269935013085
1,Sp642,Survival,0.5998281857346494,0.5140129055077254
1,Sp643,Survival,0.5999838159629247,0.7948596508851832
1,Sp644,Survival,0.6002261837874896,4.2617009046034715
1,Sp645,Survival,0.6000198588147656,3.8801558103675777
1,Sp646,Survival,0.599734447283392,2.1002280825701476
1,Sp647,Survival,0.6000088640696581,1.2425379543300905
1,Sp648,Survival,0.5998350031992051,4.526360078930437
1,Sp649,Survival,0.6002192888616453,0.7986943309491462
1,Sp650,Survival,0.6001230788626715,2.168744732627908
1,Sp651,Survival,0.5999225664543228,2.284945609091142
1,Sp652,Survival,0.6000613358396099,0.20361416820815273
1,Sp653,Survival,0.599980957587762,2.051336324184953
1,Sp654,Survival,0.5999544380152502,2.052476374475979
1,Sp655,Survival,0.5998569258822644,2.2903934759961015
1,Sp656,Survival,0.6001014738284548,0.6421753041855133
1,Sp657,Survival,0.5999527044480266,1.7725038115825036
1,Sp658,Survival,0.6000157543903035,0.2053613635575329
1,Sp659,Survival,0.6001197308233264,3.122300924286923
1,Sp660,Survival,0.6001666348990216,4.07564880799765
1,Sp661,Survival,0.6000488810982803,2.545690215861317
1,Sp662,Survival,0.5999534417128671,0.341455078559902
1,Sp663,Survival,0.5999197179043696,1.140420909636255
1,Sp664,Survival,0.600072598688101,2.533866727559821
1,Sp665,Survival,0.6001477313605945,0.6372960176121556
1,Sp666,Survival,0.60016083854796,0.47475959758937764
1,Sp667,Survival,0.6002370354723017,1.0138105517901377
1,Sp668,Survival,0.6002820009985221,1.4567191791078462
1,Sp669,Survival,0.5998246556671106,0.6270493195508103
1,Sp670,Survival,0.6000144795794444,2.466320030206168
1,Sp671,Survival,0.6000114473004996,2.8262066837540454
1,Sp672,Survival,0.5998570011141435,1.045690655477882
1,Sp673,Survival,0.6001103951262217,2.685990428152733
1,Sp674,Survival,0.6001750115207773,1.4739954284846923
1,Sp675,Survival,0.5997229788911409,2.743822338879845
1,Sp676,Survival,0.6000422037906551,0.20204032574433817
1,Sp677,Survival,0.5999404496906977,0.0530072779349606
1,Sp678,Survival,0.6002375320253184,0.330164497655299
1,Sp679,Survival,0.6000916330866797,0.0552049974740028
1,Sp680,Survival,0.5998744714947516,5.163964990309835
1,Sp681,Survival,0.5999899291333763,2.276391002481986
1,Sp682,Survival,0.5999857123118706,2.500653598549681
1,Sp683,Survival,0.6001343995322497,1.0118337293953406
1,Sp684,Survival,0.5998924020930358,2.324133298010734
1,Sp685,Survival,0.600004384517739,0.0038727649694128385
1,Sp686,Survival,0.6001026227611418,4.193881035515625
1,Sp687,Survival,0.5998674334678007,0.7724091771603242
1,Sp688,Survival,0.6003191506608259,0.0483742968962811
1,Sp689,Survival,0.599947272339524,2.6960491272676164
1,Sp690,Survival,0.6000438736274203,0.9777463935481099
1,Sp691,Survival,0.5999570724823042,0.08592185353859597
1,Sp692,Survival,0.6001124674617281,4.9052464260228605
1,Sp693,Survival,0.6001847201354005,0.5832110249717484
1,Sp694,Survival,0.600044884201532,6.421229358767666
1,Sp695,Survival,0.5999753452004353,0.07539960010850436
1,Sp696,Survival,0.5998596834148604,1.213628965988947
1,Sp697,Survival,0.5999147572083389,0.8925642166458003
1,Sp698,Survival,0.6000282387641838,1.240886210451423
1,Sp699,Survival,0.6001334095634792,0.9444676442628949
1,Sp700,Survival,0.6003204468784864,3.065496883458292
1,Sp701,Survival,0.5998139674208001,3.362543401166282
1,Sp702,Survival,0.6000796531197488,2.645060408997983
1,Sp703,Survival,0.5999413742686419,2.571831864473817
1,Sp704,Survival,0.6001801268729964,0.09604004441860664
1,Sp705,Survival,0.5999251635392844,2.0963301288975384
1,Sp706,Survival,0.6001195520617744,0.08467908820551907
1,Sp707,Survival,0.5999784175563779,1.2175658526030633
1,Sp708,Survival,0.5999044356869467,0.339815635400853
1,Sp709,Survival,0.599943352570008,0.15609907224726258
1,Sp710,Survival,0.5998835134710334,2.9983118518039733
1,Sp711,Survival,0.6003361336309615,0.6584987684921016
1,Sp712,Survival,0.6001250790865322,0.013617327832805674
1,Sp713,Survival,0.6000526847676695,0.9350701065752236
1,Sp714,Survival,0.59984966366073,2.7025204812348167
1,Sp715,Survival,0.6001297821859018,1.7644598216050325
1,Sp716,Survival,0.6000147027086983,0.922237527486151
1,Sp717,Survival,0.6001119291565982,0.056940851342670525
1,Sp718,Survival,0.6000330715733381,1.330384332794977
1,Sp719,Survival,0.5999870637028313,1.4689928009392867
1,Sp720,Survival,0.5998966008483133,4.213609056582099
1,Sp721,Survival,0.5999631173168105,0.09888402156875944
1,Sp722,Survival,0.6000339481355028,3.330315956238837
1,Sp723,Survival,0.599917751156446,0.3133787893089349
1,Sp724,Survival,0.5998555447554172,1.6192783180526593
1,Sp725,Survival,0.5998346615967726,0.7948395071236724
1,Sp726,Survival,0.5998695372563507,1.6460100658775023
1,Sp727,Survival,0.5999671698345478,0.8323051215859678
1,Sp728,Survival,0.600157771382404,4.344856044924995
1,Sp729,Survival,0.5999284815968344,1.0019887067688613
1,Sp730,Survival,0.5999335980493727,0.15407065297334963
1,Sp731,Survival,0.6000635776929877,0.4647249213869775
1,Sp732,Survival,0.6002765339041751,0.1612440889820108
1,Sp733,Survival,0.6001568688023764,1.8249068319319803
1,Sp734,Survival,0.6001450162247839,0.9955447427027475
1,Sp735,Survival,0.5999238302761504,1.0997762575928411
1,Sp736,Survival,0.5999809991611125,0.3198974836532285
1,Sp737,Survival,0.5999671958622406,2.2706931557392003
1,Sp738,Survival,0.5999390157448751,1.6652913424606932
1,Sp739,Survival,0.6000766596771017,0.7801296477481794
1,Sp740,Survival,0.6000648005398799,1.0090419787870446
1,Sp741,Survival,0.6001414268880227,0.029759913904034402
1,Sp742,Survival,0.6000766093376653,0.05703470389041387
1,Sp743,Survival,0.599964719088566,5.3855437595118865
1,Sp744,Survival,0.5997920923894364,3.8161224300887033
1,Sp745,Survival,0.5997556432701884,0.811098581382643
1,Sp746,Survival,0.5999331244174626,1.3120719823152598
1,Sp747,Survival,0.5999383054738985,2.779396427517648
1,Sp748,Survival,0.5998916657825102,0.04336942386114852
1,Sp749,Survival,0.5998678966888676,1.14221950470608
1,Sp750,Survival,0.6000877793264892,0.16145729255396885
1,Sp751,Survival,0.6002095081754326,2.652035101801163
1,Sp752,Survival,0.5998924519014153,0.2574444379590014
1,Sp753,Survival,0.5999005840035314,1.0958856858299686
1,Sp754,Survival,0.6001852365762526,1.2246341175320008
1,Sp755,Survival,0.6001023602735712,0.4565667891788651
1,Sp756,Survival,0.5998785162322036,3.1778741873263043
1,Sp757,Survival,0.5998917803559696,1.1107641801070565
1,Sp758,Survival,0.600146045273501,0.24728908981547065
1,Sp759,Survival,0.5998275811845319,0.11493134964776662
1,Sp760,Survival,0.600201278346826,2.1889341579227586
1,Sp761,Survival,0.6000881608782938,2.178573269116955
1,Sp762,Survival,0.6000529897680614,0.7774750117388647
1,Sp763,Survival,0.5998272769185727,1.6967136860929408
1,Sp764,Survival,0.6001403842276809,0.9393010206300977
1,Sp765,Survival,0.5999489448100184,1.6841799586704316
1,Sp766,Survival,0.5999972859679408,1.6058583387635765
1,Sp767,Survival,0.5998232624680762,4.3399172373966355
1,Sp768,Survival,0.5999386051464797,4.502294968331321
1,Sp769,Survival,0.6000702786643546,0.4236274940668886
1,Sp770,Survival,0.6000866233879307,0.9634206154403999
1,Sp771,Survival,0.600152422076645,3.978828498554408
1,Sp772,Survival,0.5998684542429267,2.4815842134343344
1,Sp773,Survival,0.5999490105556027,0.9336904335142381
1,Sp774,Survival,0.5999756395426399,1.283503246422225
1,Sp775,Survival,0.5999936591661617,2.3458823682823495
1,Sp776,Survival,0.5998922008258993,1.1808788631554996
1,Sp777,Survival,0.6001329429565357,0.3804972042665748
1,Sp778,Survival,0.6000195257317286,0.05978659541333001
1,Sp779,Survival,0.5997696396169314,2.762641211704613
1,Sp780,Survival,0.5996451697212097,1.0193769612462957
1,Sp781,Survival,0.6000725528524978,1.6668733330108172
1,Sp782,Survival,0.5999348083956925,0.9205542545459942
1,Sp783,Survival,0.599943981267536,1.645460477490962
1,Sp784,Survival,0.6001337644194671,0.10999712000497634
1,Sp785,Survival,0.5998677396959384,0.32462389720884427
1,Sp786,Survival,0.6001888511051616,0.6843568842799201
1,Sp787,Survival,0.6000413964215375,2.535210763922266
1,Sp788,Survival,0.5999937953561284,3.919081439715165
1,Sp789,Survival,0.5997926736249074,0.8554556456527528
1,Sp790,Survival,0.6003645842195802,0.1720865700758874
1,Sp791,Survival,0.5999429147550527,5.148489350498874
1,Sp792,Survival,0.6000271380678277,2.9406351842013674
1,Sp793,Survival,0.599875322160214,0.5559810233814527
1,Sp794,Survival,0.5999021869634105,1.7645874868531193
1,Sp795,Survival,0.5997253182895577,0.9842587048464254
1,Sp796,Survival,0.6000141166231912,0.2521681191551279
1,Sp797,Survival,0.6000016904335678,0.6194202668396789
1,Sp798,Survival,0.600026976475484,0.5580473576616207
1,Sp799,Survival,0.6002635904375353,0.5033294627530818
1,Sp800,Survival,0.60000123357173,0.031838430822479794
1,Sp801,Survival,0.6001966234697029,0.3205698037937954
1,Sp802,Survival,0.5998656415738643,2.0514200264470053
1,Sp803,Survival,0.5999366343581896,1.504242748856178
1,Sp804,Survival,0.599945789471217,1.4039198330058196
1,Sp805,Survival,0.5999756739737849,2.0802401122220435
1,Sp806,Survival,0.6000746932630744,0.07837747221956176
1,Sp807,Survival,0.6000737508978309,4.044487930993117
1,Sp808,Survival,0.5998082255814191,0.7712992623254049
1,Sp809,Survival,0.6001094880744882,1.1764535627753303
1,Sp810,Survival,0.5998279675777136,0.8857308282493596
1,Sp811,Survival,0.5998808295856077,1.0134300995532939
1,Sp812,Survival,0.600169644979249,4.889485357902446
1,Sp813,Survival,0.599858025482334,2.558378531527134
1,Sp814,Survival,0.600080656188174,0.29129980940643396
1,Sp815,Survival,0.6000364954669057,1.8481108568726372
1,Sp816,Survival,0.5999220836324656,0.3741788198344254
1,Sp817,Survival,0.6000743958019756,1.7981062168748454
1,Sp818,Survival,0.5997012428378764,0.28151252685234707
1,Sp819,Survival,0.6001459057222518,4.250321150302967
1,Sp820,Survival,0.6000393017599772,0.2846610637841038
1,Sp821,Survival,0.6000472744365593,0.8142160870213602
1,Sp822,Survival,0.6001011025471417,0.6714421119771089
1,Sp823,Survival,0.6000978911111394,0.2671360811911617
1,Sp824,Survival,0.599970832250794,1.7140704052159637
1,Sp825,Survival,0.6001967934103213,3.3579646593997934
1,Sp826,Survival,0.6000002816204355,1.2028119431936932
1,Sp827,Survival,0.5999012002841937,3.937614045512535
1,Sp828,Survival,0.6001296350775269,2.184420633986037
1,Sp829,Survival,0.6000176376143697,1.816780230669078
1,Sp830,Survival,0.6000896769806819,0.09340311376208298
1,Sp831,Survival,0.6000863034832871,0.08392093333425144
1,Sp832,Survival,0.6000251994441803,0.44656172735760075
1,Sp833,Survival,0.5998232911781303,1.2879664266170487
1,Sp834,Survival,0.6001280825834135,0.49534246743616395
1,Sp835,Survival,0.6001555847766026,0.08328911116884398
1,Sp836,Survival,0.6003553996582824,2.6903423681309633
1,Sp837,Survival,0.6000407806226443,1.7186998583638515
1,Sp838,Survival,0.6001105439274788,3.7524316664331754
1,Sp839,Survival,0.599973102154618,0.3650119212126387
1,Sp840,Survival,0.6000394675595442,0.24647242414529102
1,Sp841,Survival,0.6000873752308413,2.520174350712773
1,Sp842,Survival,0.6002039389153325,0.8369916122545005
1,Sp843,Survival,0.5999350863102275,1.9600924264218893
1,Sp844,Survival,0.5997940271722559,0.014844932189669584
1,Sp845,Survival,0.6000264830764295,0.546716055281758
1,Sp846,Survival,0.6000899234096972,0.7307968890092073
1,Sp847,Survival,0.6002315215843934,2.386167480066448
1,Sp848,Survival,0.6001627732572661,0.5156928737226589
1,Sp849,Survival,0.5999172103346008,5.241023113716918
1,Sp850,Survival,0.6000191956872177,1.224127663836744
1,Sp851,Survival,0.6001933075237916,1.5845950916888456
1,Sp852,Survival,0.5999492582000368,0.2742221027983867
1,Sp853,Survival,0.5998235309044065,1.8678903179537363
1,Sp854,Survival,0.5998095605471705,0.6158951954836976
1,Sp855,Survival,0.6000879760292361,2.733973823229227
1,Sp856,Survival,0.6000228025993151,3.593083880999092
1,Sp857,Survival,0.6002534676938889,2.3960724181879423
1,Sp858,Survival,0.600277938370201,1.083913544167234
1,Sp859,Survival,0.5999305443462766,0.46324188536134603
1,Sp860,Survival,0.5998752648207544,1.3002150917780195
1,Sp861,Survival,0.5999525033252496,0.015985838151196294
1,Sp862,Survival,0.5999705808874471,0.03036442040483832
1,Sp863,Survival,0.5999838249316751,1.4217957603363796
1,Sp864,Survival,0.6000528238554672,3.3845337116478214
1,Sp865,Survival,0.600092996981225,0.22141644149394651
1,Sp866,Survival,0.5998311002926967,1.006737905247919
1,Sp867,Survival,0.6001327102200842,0.17385594485565645
1,Sp868,Survival,0.599991299058775,0.36271066606334845
1,Sp869,Survival,0.6000130828358553,1.7094259954944258
1,Sp870,Survival,0.5998381805478427,0.032333357169597156
1,Sp871,Survival,0.6001063596893077,0.703424466976607
1,Sp872,Survival,0.6000190942377079,0.18255065471205018
1,Sp873,Survival,0.599884002870714,3.8972544326936687
1,Sp874,Survival,0.59986306224922,1.488876567011809
1,Sp875,Survival,0.6000854100357335,0.07522339920649379
1,Sp876,Survival,0.5999630890588059,1.0198425712374497
1,Sp877,Survival,0.6001248435439797,1.2393439365237569
1,Sp878,Survival,0.6000791409207207,1.043089394689179
1,Sp879,Survival,0.6001354713419816,0.2913350976696993
1,Sp880,Survival,0.6001388587340847,0.39173536410657184
1,Sp881,Survival,0.6000150624650312,0.1218359576612045
1,Sp882,Survival,0.600065863700166,0.6411561418139589
1,Sp883,Survival,0.6000334642726346,1.0351484261990511
1,Sp884,Survival,0.5999634121167183,0.10657556639611498
1,Sp885,Survival,0.6001200132012627,0.3453024847783661
1,Sp886,Survival,0.599739031584935,2.3047154443122784
1,Sp887,Survival,0.5995477745405675,0.04531509372536002
1,Sp888,Survival,0.5999252865953502,0.008408061341111236
1,Sp889,Survival,0.5998598338765273,1.7931038068450524
1,Sp890,Survival,0.5998566452344853,1.379594824060037
1,Sp891,Survival,0.600317942903414,3.6526600623226586
1,Sp892,Survival,0.5999893900930391,0.6580086747259275
1,Sp893,Survival,0.6000772443311495,4.784696373412514
1,Sp894,Survival,0.6001046445962025,0.5655621001857329
1,Sp895,Survival,0.6000388640314116,3.6016371865911188
1,Sp896,Survival,0.599954198881225,0.21148203659837325
1,Sp897,Survival,0.5999410432672817,0.47437997897351003
1,Sp898,Survival,0.6001360294844884,0.15965458744763364
1,Sp899,Survival,0.5997863470283964,0.022008037827311134
1,Sp900,Survival,0.5998732463248495,0.21599832688514162
1,Sp901,Survival,0.6000092676330298,0.45902156951641165
1,Sp902,Survival,0.600149809129817,3.096180990653267
1,Sp903,Survival,0.5999162619919548,0.3788695065266875
1,Sp904,Survival,0.5999479103964016,1.2059583726960859
1,Sp905,Survival,0.5998738771041591,0.7103436665856785
1,Sp906,Survival,0.5995663007123258,2.469909659589362
1,Sp907,Survival,0.5998358780638042,2.695092388279342
1,Sp908,Survival,0.6000169346820519,2.6696472101853943
1,Sp909,Survival,0.5999146431922796,1.0822675302196276
1,Sp910,Survival,0.5998926797708204,2.58721234938654
1,Sp911,Survival,0.5999118947218236,0.08300367186004559
1,Sp912,Survival,0.6000796716480161,1.973580504982359
1,Sp913,Survival,0.6001756181938036,1.9700948116208645
1,Sp914,Survival,0.599816017674752,3.7836489463719953
1,Sp915,Survival,0.6001063458813447,4.328932170981932
1,Sp916,Survival,0.6000675410978327,0.5207958981811733
1,Sp917,Survival,0.6002533981523903,0.5233659020575333
1,Sp918,Survival,0.600239337601221,0.807259412726057
1,Sp919,Survival,0.599903325554575,2.211127505515712
1,Sp920,Survival,0.6000099030566733,2.072881825500646
1,Sp921,Survival,0.6000653786702319,1.3632568563167968
1,Sp922,Survival,0.5998644954959259,2.408915670558113
1,Sp923,Survival,0.6001392822607917,0.009763023768858776
1,Sp924,Survival,0.6001084536897456,2.3111738194567115
1,Sp925,Survival,0.6000512096890642,0.3254836475266133
1,Sp926,Survival,0.6001445239390653,0.476314792399776
1,Sp927,Survival,0.6000090891972616,4.808189115626033
1,Sp928,Survival,0.6001308815826707,0.5345035740114714
1,Sp929,Survival,0.5998632327907207,0.7115389753556707
1,Sp930,Survival,0.5999951306182003,0.4012323826364015
1,Sp931,Survival,0.6001382356279472,0.5134605821788436
1,Sp932,Survival,0.5996031157884476,1.7432475271663124
1,Sp933,Survival,0.6000970824160661,0.011924834150549889
1,Sp934,Survival,0.6000138567402085,0.7683909297769836
1,Sp935,Survival,0.5998151967521925,0.006862454513486888
1,Sp936,Survival,0.5999268038689378,2.969592913304989
1,Sp937,Survival,0.5998764202662421,2.9914597515164565
1,Sp938,Survival,0.6000218938118147,1.2541546828767116
1,Sp939,Survival,0.6000786048850506,5.410622887743927
1,Sp940,Survival,0.5999779785575365,0.902420721052805
1,Sp941,Survival,0.6001533338169065,0.17138289468196857
1,Sp942,Survival,0.6002626123288233,0.44360239104093996
1,Sp943,Survival,0.599761866913712,0.4657035477560049
1,Sp944,Survival,0.599952076879045,2.142479986126988
1,Sp945,Survival,0.6000694831258719,0.8780019908504938
1,Sp946,Survival,0.59994428588364,1.4112134111715928
1,Sp947,Survival,0.5997981286684135,2.424429914218026
1,Sp948,Survival,0.5999545947713804,0.7610024900068145
1,Sp949,Survival,0.5999938377916305,1.0028111796571963
1,Sp950,Survival,0.6000384013235762,3.5207943156925148
1,Sp951,Survival,0.5999449445058167,0.277366273705404
1,Sp952,Survival,0.6001646963958183,0.2479618750689568
1,Sp953,Survival,0.6001230521077581,3.388508135122644
1,Sp954,Survival,0.6001010826249407,3.6867528483947494
1,Sp955,Survival,0.6000417079483229,3.762663249547567
1,Sp956,Survival,0.6001284437256347,2.0142419135416323
1,Sp957,Survival,0.6002518795497938,1.6041252697425907
1,Sp958,Survival,0.6001140885496257,1.1465269661310604
1,Sp959,Survival,0.6000357689985018,0.2211979145344924
1,Sp960,Survival,0.5999329425730615,0.8312041363592797
1,Sp961,Survival,0.6001920705052222,0.34851503615301654
1,Sp962,Survival,0.5997061731417392,1.170194545062856
1,Sp963,Survival,0.6001323868685391,0.8409339550234299
1,Sp964,Survival,0.600361936423434,0.5900859476130961
1,Sp965,Survival,0.5998984471360697,0.11893492473008851
1,Sp966,Survival,0.5998763698205466,0.5410081555425287
1,Sp967,Survival,0.6001553887837002,1.59677132357417
1,Sp968,Survival,0.5999450110409298,0.9841749213962705
1,Sp969,Survival,0.6003696786382486,4.090902143474832
1,Sp970,Survival,0.600012433997374,3.818444947095922
1,Sp971,Survival,0.5999330612432774,1.7692862295159808
1,Sp972,Survival,0.6000650416833058,1.5993563368995396
1,Sp973,Survival,0.5999775589368308,4.386835310933692
1,Sp974,Survival,0.6002112756725406,1.0363646750983957
