Seed,Community,Species_ID,Species_CUE,Community_CUE,Community_CUE_surv,Abundance,Total_Abundance,Dominant_Community,Competition,L_eff,Facilitation,Depletion,UptakeVar
61,2,5,-0.019099311845577567,0.10517876084375388,0.10517876074925027,-1.16150597960756e-14,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,6.905692978686779e-06
61,2,6,0.009337304189764636,0.10517876084375388,0.10517876074925027,-1.1199742246300046e-12,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,7.184975330528597e-06
61,2,7,-0.03764000020209197,0.10517876084375388,0.10517876074925027,-1.2698017933788902e-15,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,8.027999238106547e-06
61,2,8,-0.07169716965589024,0.10517876084375388,0.10517876074925027,-1.3139127478632696e-16,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,7.443476720632662e-06
61,2,9,0.05763068087111716,0.10517876084375388,0.10517876074925027,2.1520939670343974e-08,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,9.313945407977992e-06
61,2,10,-0.045670914735638654,0.10517876084375388,0.10517876074925027,-8.733533353012398e-16,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,7.627671159275476e-06
61,2,11,0.06749254567555422,0.10517876084375388,0.10517876074925027,-4.2332111353443645e-08,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,9.45474700731058e-06
61,2,12,0.09064830708676103,0.10517876084375388,0.10517876074925027,0.009297936035769628,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,8.069389589680046e-06
61,2,13,0.01613747732867117,0.10517876084375388,0.10517876074925027,-5.1339029171435e-13,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,9.840376210556672e-06
61,2,14,-0.010715418752048799,0.10517876084375388,0.10517876074925027,7.283798619445012e-15,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,8.820973618079005e-06
61,2,15,-0.03320515583253317,0.10517876084375388,0.10517876074925027,-2.2669021311451036e-15,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,7.90534141137936e-06
61,2,16,0.047747639341172106,0.10517876084375388,0.10517876074925027,-2.906088401956294e-11,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,8.14635413350311e-06
61,2,17,-0.010403986325204406,0.10517876084375388,0.10517876074925027,-1.1013328754214401e-14,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,9.6912555344107e-06
61,2,18,0.004569957921133916,0.10517876084375388,0.10517876074925027,-1.405659361439791e-12,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,6.942050106631608e-06
61,2,19,-0.08081210535326688,0.10517876084375388,0.10517876074925027,1.124885257181776e-17,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,8.005772804578815e-06
61,2,20,0.08685629145569557,0.10517876084375388,0.10517876074925027,8.800849621385726,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,8.637001855475167e-06
61,2,21,0.028507730852447927,0.10517876084375388,0.10517876074925027,-7.583249509752882e-12,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,6.397617365655768e-06
61,2,22,-0.04866454476106341,0.10517876084375388,0.10517876074925027,-5.076234626717985e-16,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,6.004344169069267e-06
61,2,23,-0.127972757680834,0.10517876084375388,0.10517876074925027,-1.4382465330106783e-18,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,6.4334197484209e-06
61,2,24,0.008080850902566371,0.10517876084375388,0.10517876074925027,-2.03887973430306e-12,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,9.289806016004794e-06
61,2,25,-0.07006729553565103,0.10517876084375388,0.10517876074925027,-1.104350463406e-16,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,9.081501070883583e-06
61,2,26,0.01804237324484761,0.10517876084375388,0.10517876074925027,-6.465302774341841e-12,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,7.613949403945069e-06
61,2,27,0.07640944947353066,0.10517876084375388,0.10517876074925027,0.0004946795755130649,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,8.783086005068044e-06
61,2,28,-0.06489019999871666,0.10517876084375388,0.10517876074925027,-1.826422224810313e-16,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,8.116172472239319e-06
61,2,29,0.11216269651018818,0.10517876084375388,0.10517876074925027,37.56931094992801,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,6.350470870759995e-06
61,2,30,0.07705623691483138,0.10517876084375388,0.10517876074925027,12.13159013769796,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,7.319174184912398e-06
61,2,31,0.06143559847432675,0.10517876084375388,0.10517876074925027,1.5081386787503073e-08,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,6.416322944415374e-06
61,2,32,-0.05433724250251161,0.10517876084375388,0.10517876074925027,4.106510951026259e-17,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,1.022067611478143e-05
61,2,33,0.011030387167808612,0.10517876084375388,0.10517876074925027,-4.895939019062896e-13,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,9.800805501144012e-06
61,2,34,0.02745525617088548,0.10517876084375388,0.10517876074925027,-2.233304604751485e-12,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,7.314508266660805e-06
61,2,35,-0.028185130481004263,0.10517876084375388,0.10517876074925027,-2.0812681983181654e-15,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,7.892820641582925e-06
61,2,36,-0.11349883468450275,0.10517876084375388,0.10517876074925027,-7.178133186975103e-19,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,8.070092065772653e-06
61,2,37,-0.02081021222437644,0.10517876084375388,0.10517876074925027,-4.881374577540739e-15,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,8.456452182105053e-06
61,2,38,0.010976706848358875,0.10517876084375388,0.10517876074925027,-9.928230770833553e-13,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,7.881409990229873e-06
61,2,39,-0.01885867240023059,0.10517876084375388,0.10517876074925027,-5.613628320845649e-14,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,7.249956386179012e-06
61,2,40,0.09528579287010121,0.10517876084375388,0.10517876074925027,5.378116038624454,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,1.2259875651066599e-05
61,2,41,0.07890922037505324,0.10517876084375388,0.10517876074925027,1.8592037194693039,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,7.925007634949921e-06
61,2,42,0.027493747001387382,0.10517876084375388,0.10517876074925027,-2.9248054295932925e-12,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,6.838382609016123e-06
61,2,43,-0.01870238267113449,0.10517876084375388,0.10517876074925027,-5.957118064587007e-15,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,9.23666381193707e-06
61,2,44,-0.007975012079664385,0.10517876084375388,0.10517876074925027,-3.338217359066573e-15,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,7.288397548197827e-06
61,2,45,0.047373754567501834,0.10517876084375388,0.10517876074925027,2.5711602824167703e-09,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,8.192725027562437e-06
61,2,46,-0.055281737378193516,0.10517876084375388,0.10517876074925027,-2.1484018829244975e-16,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,8.349844935894238e-06
61,2,47,0.021954729327612627,0.10517876084375388,0.10517876074925027,-7.09427358756511e-12,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,1.0204180088836112e-05
61,2,48,0.006193553987598326,0.10517876084375388,0.10517876074925027,-4.4184145161470494e-15,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,1.0380989308368661e-05
61,2,49,0.008301358921625193,0.10517876084375388,0.10517876074925027,-2.1816155645881733e-13,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,6.683547505128501e-06
61,2,50,0.05103480307744403,0.10517876084375388,0.10517876074925027,6.5872563863778e-10,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,8.630561595739602e-06
61,2,51,0.1169369323995687,0.10517876084375388,0.10517876074925027,38.37653338089516,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,7.096279034674583e-06
61,2,52,0.032165332178909115,0.10517876084375388,0.10517876074925027,2.5284672054847687e-10,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,6.884017552656575e-06
61,2,53,0.040664461980600905,0.10517876084375388,0.10517876074925027,1.7972172893280713e-09,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,6.61796792469582e-06
61,2,54,0.06674449505136149,0.10517876084375388,0.10517876074925027,5.452974012652869e-08,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,7.159484834642971e-06
61,2,55,-0.18540560740614534,0.10517876084375388,0.10517876074925027,-6.952457257024149e-19,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,7.62886013314223e-06
61,2,56,-0.0278553578224379,0.10517876084375388,0.10517876074925027,-3.72209176095627e-15,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,9.456840935540797e-06
61,2,57,-0.006844996026994897,0.10517876084375388,0.10517876074925027,-3.4881743354561297e-14,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,7.549795405418664e-06
61,2,58,-0.04164688553428963,0.10517876084375388,0.10517876074925027,-2.771020259903823e-17,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,1.0246114020269961e-05
61,2,59,0.0345768259477243,0.10517876084375388,0.10517876074925027,5.5663520691526635e-12,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,7.5059724012366084e-06
61,2,60,-0.12225619808172071,0.10517876084375388,0.10517876074925027,3.0329139678494942e-18,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,7.094334221586317e-06
61,2,61,0.06183984197750495,0.10517876084375388,0.10517876074925027,1.3172260266183514e-08,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,7.961880350449609e-06
61,2,62,-0.07169428572724708,0.10517876084375388,0.10517876074925027,-1.8051635787913985e-16,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,6.329164543110506e-06
61,2,63,0.03849826734059869,0.10517876084375388,0.10517876074925027,1.574594586033146e-09,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,8.767729291652402e-06
61,2,64,-0.014720434148294515,0.10517876084375388,0.10517876074925027,-2.5496211181163867e-15,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,8.388514091841229e-06
61,2,65,-0.015560864534555961,0.10517876084375388,0.10517876074925027,-2.1256311234234963e-13,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,1.0755302849107388e-05
61,2,66,0.013621281664441806,0.10517876084375388,0.10517876074925027,-1.79415763430701e-12,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,9.09677716537774e-06
61,2,67,-0.03244754292206883,0.10517876084375388,0.10517876074925027,-1.3551952415903334e-15,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,7.497060054561911e-06
61,2,68,0.004465068788533064,0.10517876084375388,0.10517876074925027,-6.014774799569174e-14,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,8.133272911471327e-06
61,2,69,-0.022941119034921853,0.10517876084375388,0.10517876074925027,-2.7179757136212108e-15,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,1.0675753158420967e-05
61,2,70,0.05616648295968865,0.10517876084375388,0.10517876074925027,5.514573529516336e-09,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,9.163032188447595e-06
61,2,71,0.03403246511448218,0.10517876084375388,0.10517876074925027,3.697184854091388e-12,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,6.646591936602501e-06
61,2,72,-0.03174438851549912,0.10517876084375388,0.10517876074925027,-7.954683580712514e-15,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,8.308350257201248e-06
61,2,73,-0.0003505999371528084,0.10517876084375388,0.10517876074925027,-4.678341399242928e-13,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,7.016793271260827e-06
61,2,74,-0.03701522871389801,0.10517876084375388,0.10517876074925027,-2.0241532160541195e-15,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,5.2728971722924545e-06
61,2,75,-0.015820969930014417,0.10517876084375388,0.10517876074925027,-3.1407355689211935e-15,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,6.613964727084349e-06
61,2,76,0.010146966296451357,0.10517876084375388,0.10517876074925027,-5.983623027691042e-13,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,7.267721054713428e-06
61,2,77,0.06644322476937845,0.10517876084375388,0.10517876074925027,2.3160361125938715,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,7.21670058434917e-06
61,2,78,-0.08228879208083435,0.10517876084375388,0.10517876074925027,-3.6069020196916874e-17,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,8.881816342622795e-06
61,2,79,0.06175144148091134,0.10517876084375388,0.10517876074925027,2.4189516054047602e-08,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,7.210055913911005e-06
61,2,80,0.05001831184997471,0.10517876084375388,0.10517876074925027,4.73020745512709e-09,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,9.705206076677085e-06
61,2,81,0.036231737799734494,0.10517876084375388,0.10517876074925027,4.71263140255291e-10,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,7.83806441170246e-06
61,2,82,0.028590774623620772,0.10517876084375388,0.10517876074925027,-7.196701175125909e-12,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,7.125669812023299e-06
61,2,83,-0.05100827162923061,0.10517876084375388,0.10517876074925027,-9.942132653029796e-16,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,7.70941596714479e-06
61,2,84,-0.21323950820665488,0.10517876084375388,0.10517876074925027,-7.340889816685273e-19,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,7.376599020225189e-06
61,2,85,-0.019049398944713462,0.10517876084375388,0.10517876074925027,-4.3670916589340985e-15,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,8.234846624603363e-06
61,2,86,-0.007991306575505772,0.10517876084375388,0.10517876074925027,-4.6735145906183846e-15,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,7.418483784209488e-06
61,2,87,-0.04157647690904545,0.10517876084375388,0.10517876074925027,-2.4109896358254714e-15,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,7.97143292163494e-06
61,2,88,-0.008269894311583677,0.10517876084375388,0.10517876074925027,-1.1474239499168829e-13,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,7.160518420384362e-06
61,2,89,0.04646695417557084,0.10517876084375388,0.10517876074925027,2.73599333418946e-10,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,5.475871146790187e-06
61,2,90,0.0003446241754304274,0.10517876084375388,0.10517876074925027,-6.730442480881586e-13,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,9.587553417958576e-06
61,2,91,-0.00954016120415926,0.10517876084375388,0.10517876074925027,-2.610272934879674e-13,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,8.232889701325715e-06
61,2,92,-0.10113393324170178,0.10517876084375388,0.10517876074925027,7.65135632818187e-18,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,7.716398335953395e-06
61,2,93,-0.03874393494605133,0.10517876084375388,0.10517876074925027,-1.5663628531209857e-15,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,7.446648587614549e-06
61,2,94,0.032179585609118336,0.10517876084375388,0.10517876074925027,1.5634246133338154e-10,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,9.62181895153827e-06
61,2,95,0.07600490644543118,0.10517876084375388,0.10517876074925027,0.0024715088576628876,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,8.567326130301372e-06
61,2,96,0.021398525203760316,0.10517876084375388,0.10517876074925027,-6.035751323109331e-12,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,5.229221381533294e-06
61,2,97,0.05918374916891369,0.10517876084375388,0.10517876074925027,-2.0443860971952565e-08,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,1.1630278965843373e-05
61,2,98,-0.0416487361620808,0.10517876084375388,0.10517876074925027,-1.5527309704801573e-15,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,8.81930681390483e-06
61,2,99,-0.035517028569779646,0.10517876084375388,0.10517876074925027,-4.572598470196917e-16,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,1.0874248357266828e-05
61,2,100,0.00029352716631454473,0.10517876084375388,0.10517876074925027,-1.6065998347401042e-13,59.598326577464434,Community 2,0.001266868468726132,1.2505190172499159,0.8653820256383536,45.15352256510034,6.141344132160843e-06
61,3,1,0.02093609360347103,0.10613450968470821,0.10613450980242582,1.963080189108553e-22,107.48151920333368,Community 2,0.0012506356288562316,2.4850911829143487,0.8642641522031939,44.642650005956305,9.195588035726077e-06
61,3,2,-0.03902482759422748,0.10613450968470821,0.10613450980242582,2.2458803781705924e-25,107.48151920333368,Community 2,0.0012506356288562316,2.4850911829143487,0.8642641522031939,44.642650005956305,6.098449295154936e-06
61,3,3,0.032508902606186656,0.10613450968470821,0.10613450980242582,1.1406246810544428e-22,107.48151920333368,Community 2,0.0012506356288562316,2.4850911829143487,0.8642641522031939,44.642650005956305,1.0286162584920461e-05
61,3,4,-0.025991954434894552,0.10613450968470821,0.10613450980242582,2.164582712743667e-26,107.48151920333368,Community 2,0.0012506356288562316,2.4850911829143487,0.8642641522031939,44.642650005956305,8.501035989442213e-06
61,3,5,-0.11902094530849014,0.10613450968470821,0.10613450980242582,-6.451340285503018e-23,107.48151920333368,Community 2,0.0012506356288562316,2.4850911829143487,0.8642641522031939,44.642650005956305,6.996883946806192e-06
61,3,6,-0.04958382061158848,0.10613450968470821,0.10613450980242582,3.447891400600385e-26,107.48151920333368,Community 2,0.0012506356288562316,2.4850911829143487,0.8642641522031939,44.642650005956305,1.0882864709616997e-05
61,3,7,-0.01938722075254598,0.10613450968470821,0.10613450980242582,1.1749012078415622e-25,107.48151920333368,Community 2,0.0012506356288562316,2.4850911829143487,0.8642641522031939,44.642650005956305,6.883372696218513e-06
61,3,8,-0.00997599324135753,0.10613450968470821,0.10613450980242582,5.507151736263704e-24,107.48151920333368,Community 2,0.0012506356288562316,2.4850911829143487,0.8642641522031939,44.642650005956305,1.000359371278445e-05
61,3,9,0.10659851215753606,0.10613450968470821,0.10613450980242582,24.304682806253126,107.48151920333368,Community 2,0.0012506356288562316,2.4850911829143487,0.8642641522031939,44.642650005956305,5.939227942905196e-06
61,3,10,0.039409614786722,0.10613450968470821,0.10613450980242582,1.7007343555598447e-23,107.48151920333368,Community 2,0.0012506356288562316,2.4850911829143487,0.8642641522031939,44.642650005956305,7.5318490355868055e-06
61,3,11,0.034311338899314654,0.10613450968470821,0.10613450980242582,-1.5622828210331365e-21,107.48151920333368,Community 2,0.0012506356288562316,2.4850911829143487,0.8642641522031939,44.642650005956305,8.731157308884643e-06
61,3,12,-0.08073470237874292,0.10613450968470821,0.10613450980242582,-4.41865137918517e-27,107.48151920333368,Community 2,0.0012506356288562316,2.4850911829143487,0.8642641522031939,44.642650005956305,8.231743224987918e-06
61,3,13,-0.04512939189838275,0.10613450968470821,0.10613450980242582,5.98522555340891e-26,107.48151920333368,Community 2,0.0012506356288562316,2.4850911829143487,0.8642641522031939,44.642650005956305,6.6693674488292255e-06
61,3,14,-0.048107119999488905,0.10613450968470821,0.10613450980242582,1.2473409118846903e-25,107.48151920333368,Community 2,0.0012506356288562316,2.4850911829143487,0.8642641522031939,44.642650005956305,8.661728989602999e-06
61,3,15,0.08107119966548934,0.10613450968470821,0.10613450980242582,6.608270877222293e-14,107.48151920333368,Community 2,0.0012506356288562316,2.4850911829143487,0.8642641522031939,44.642650005956305,5.845789485789698e-06
61,3,16,0.07090030603832946,0.10613450968470821,0.10613450980242582,5.2497278812305894e-11,107.48151920333368,Community 2,0.0012506356288562316,2.4850911829143487,0.8642641522031939,44.642650005956305,1.0404477202210534e-05
61,3,17,-0.024415038365677794,0.10613450968470821,0.10613450980242582,-2.2104734054726825e-27,107.48151920333368,Community 2,0.0012506356288562316,2.4850911829143487,0.8642641522031939,44.642650005956305,8.95062061145579e-06
61,3,18,0.08642188692107339,0.10613450968470821,0.10613450980242582,5.997921118043381e-07,107.48151920333368,Community 2,0.0012506356288562316,2.4850911829143487,0.8642641522031939,44.642650005956305,8.439210995510311e-06
61,3,19,0.01662805070735783,0.10613450968470821,0.10613450980242582,-1.3927662927980392e-22,107.48151920333368,Community 2,0.0012506356288562316,2.4850911829143487,0.8642641522031939,44.642650005956305,9.644159236825666e-06
61,3,20,0.058232824745156786,0.10613450968470821,0.10613450980242582,2.9481839355348104e-20,107.48151920333368,Community 2,0.0012506356288562316,2.4850911829143487,0.8642641522031939,44.642650005956305,8.32610531969332e-06
61,3,21,-0.1167110840888557,0.10613450968470821,0.10613450980242582,3.407559287307198e-23,107.48151920333368,Community 2,0.0012506356288562316,2.4850911829143487,0.8642641522031939,44.642650005956305,8.179902515448752e-06
61,3,22,-0.0010957408011348863,0.10613450968470821,0.10613450980242582,1.0040127157936527e-23,107.48151920333368,Community 2,0.0012506356288562316,2.4850911829143487,0.8642641522031939,44.642650005956305,9.967327084917925e-06
61,3,23,-0.1871665146681854,0.10613450968470821,0.10613450980242582,-1.2411959161788658e-29,107.48151920333368,Community 2,0.0012506356288562316,2.4850911829143487,0.8642641522031939,44.642650005956305,7.342733542486697e-06
61,3,24,0.017850245908389992,0.10613450968470821,0.10613450980242582,1.9377428271685274e-23,107.48151920333368,Community 2,0.0012506356288562316,2.4850911829143487,0.8642641522031939,44.642650005956305,5.221159449017445e-06
61,3,25,-0.010262920338345222,0.10613450968470821,0.10613450980242582,1.4450319996792768e-23,107.48151920333368,Community 2,0.0012506356288562316,2.4850911829143487,0.8642641522031939,44.642650005956305,6.746166230171552e-06
61,3,26,-0.005210988782116184,0.10613450968470821,0.10613450980242582,1.211619112258518e-23,107.48151920333368,Community 2,0.0012506356288562316,2.4850911829143487,0.8642641522031939,44.642650005956305,7.61084802317454e-06
61,3,27,-0.0006555737408898742,0.10613450968470821,0.10613450980242582,-1.831137974557358e-23,107.48151920333368,Community 2,0.0012506356288562316,2.4850911829143487,0.8642641522031939,44.642650005956305,7.913700878965888e-06
61,3,28,0.02543400918237383,0.10613450968470821,0.10613450980242582,2.6989530793073493e-22,107.48151920333368,Community 2,0.0012506356288562316,2.4850911829143487,0.8642641522031939,44.642650005956305,7.724109108535403e-06
61,3,29,0.02607039631589704,0.10613450968470821,0.10613450980242582,2.156396294769798e-22,107.48151920333368,Community 2,0.0012506356288562316,2.4850911829143487,0.8642641522031939,44.642650005956305,9.320436082996442e-06
61,3,30,-0.04248176926458192,0.10613450968470821,0.10613450980242582,9.909873577800706e-27,107.48151920333368,Community 2,0.0012506356288562316,2.4850911829143487,0.8642641522031939,44.642650005956305,6.62814136315969e-06
61,3,31,-0.03687301673336616,0.10613450968470821,0.10613450980242582,-1.438588883735235e-26,107.48151920333368,Community 2,0.0012506356288562316,2.4850911829143487,0.8642641522031939,44.642650005956305,6.756834743157586e-06
61,3,32,0.07974349273631817,0.10613450968470821,0.10613450980242582,1.0592776748011785,107.48151920333368,Community 2,0.0012506356288562316,2.4850911829143487,0.8642641522031939,44.642650005956305,8.117333835270305e-06
61,3,33,0.093857137259401,0.10613450968470821,0.10613450980242582,9.228223858906896,107.48151920333368,Community 2,0.0012506356288562316,2.4850911829143487,0.8642641522031939,44.642650005956305,7.5427142778493765e-06
61,3,34,0.0008796721673104644,0.10613450968470821,0.10613450980242582,1.0482469680524481e-23,107.48151920333368,Community 2,0.0012506356288562316,2.4850911829143487,0.8642641522031939,44.642650005956305,7.754301412450202e-06
61,3,35,0.005918566705124043,0.10613450968470821,0.10613450980242582,2.39462525677346e-25,107.48151920333368,Community 2,0.0012506356288562316,2.4850911829143487,0.8642641522031939,44.642650005956305,8.683872164749767e-06
61,3,36,-0.1911944545558764,0.10613450968470821,0.10613450980242582,1.341348166408309e-23,107.48151920333368,Community 2,0.0012506356288562316,2.4850911829143487,0.8642641522031939,44.642650005956305,1.0174978560376252e-05
