Seed,Community_CUE,Dominant_Species,Similarity,Species_ID,Species_CUE,Equilibrium_Abundance
64,-5.891413214516195e-10,10,0.7549790302335107,45,1.1400309402853836e-05,3.5595988817166746
64,-5.891413214516195e-10,10,0.7549790302335107,46,-0.00010244325328408194,0.05674667564528688
64,-5.891413214516195e-10,10,0.7549790302335107,47,-1.7727033149751578e-05,1.7790691711190234
64,-5.891413214516195e-10,10,0.7549790302335107,48,-3.031279058965608e-05,0.39357997217831464
64,-5.891413214516195e-10,10,0.7549790302335107,49,-1.9689112249144835e-05,0.41344000780173096
64,-5.891413214516195e-10,10,0.7549790302335107,50,-0.00011621061335444365,0.01693738404031292
64,-5.891413214516195e-10,10,0.7549790302335107,51,-4.554586993663493e-05,0.09860848316102405
64,-5.891413214516195e-10,10,0.7549790302335107,52,-8.579701875628436e-05,0.07863727226286597
64,-5.891413214516195e-10,10,0.7549790302335107,53,2.281940565993395e-06,1.6612288020309722
64,-5.891413214516195e-10,10,0.7549790302335107,54,-3.6362305997095306e-05,0.5786738684467998
64,-5.891413214516195e-10,10,0.7549790302335107,55,4.057630424524715e-06,0.6428916106113778
64,-5.891413214516195e-10,10,0.7549790302335107,56,-1.1167401389709681e-05,0.5771866614064953
64,-5.891413214516195e-10,10,0.7549790302335107,57,9.306372690456025e-06,2.7160702529684166
64,-5.891413214516195e-10,10,0.7549790302335107,58,-8.449575642933566e-07,2.3985859240801513
64,-5.891413214516195e-10,10,0.7549790302335107,59,9.088116366379547e-06,2.0848488070423583
64,-5.891413214516195e-10,10,0.7549790302335107,60,-1.0294856073966305e-05,1.446674588603675
64,-5.891413214516195e-10,10,0.7549790302335107,61,-4.696227308001548e-05,0.31890490521214737
64,-5.891413214516195e-10,10,0.7549790302335107,62,2.176555725711509e-06,1.302624641465012
64,-5.891413214516195e-10,10,0.7549790302335107,63,-7.23473817852489e-06,2.2573719424848973
64,-5.891413214516195e-10,10,0.7549790302335107,64,-6.9872973544552475e-06,1.4576888351211392
64,-5.891413214516195e-10,10,0.7549790302335107,65,-7.256197062167147e-05,0.07280516455227849
64,-5.891413214516195e-10,10,0.7549790302335107,66,-1.2662603613052357e-05,0.8696082883852143
64,-5.891413214516195e-10,10,0.7549790302335107,67,-1.0577687396570356e-05,1.2740298934878695
64,-5.891413214516195e-10,10,0.7549790302335107,68,8.039433467114896e-06,2.6082091733527197
64,-5.891413214516195e-10,10,0.7549790302335107,69,8.85163164344658e-06,2.7300744442642952
64,-5.891413214516195e-10,10,0.7549790302335107,70,-1.167337640146488e-06,2.335892070292858
64,-5.891413214516195e-10,10,0.7549790302335107,71,-1.2777957530430583e-05,0.8182451422401286
64,-5.891413214516195e-10,10,0.7549790302335107,72,-2.1670937688714508e-05,0.6297486145355028
64,-5.891413214516195e-10,10,0.7549790302335107,73,-1.1679265967479346e-05,2.798062276630185
64,-5.891413214516195e-10,10,0.7549790302335107,74,3.4728093476848483e-06,3.9821152332744907
64,-5.891413214516195e-10,10,0.7549790302335107,75,-7.564248895115134e-06,2.0458160702258317
64,-5.891413214516195e-10,10,0.7549790302335107,76,-5.120598096838026e-07,3.940461621111528
64,-5.891413214516195e-10,10,0.7549790302335107,77,3.423820516911274e-06,4.047520705337962
64,-5.891413214516195e-10,10,0.7549790302335107,78,3.931394804099097e-06,1.2392137364173774
64,-5.891413214516195e-10,10,0.7549790302335107,79,-0.00013245384342177896,0.006026263741541251
64,-5.891413214516195e-10,10,0.7549790302335107,80,-7.571697088540525e-06,0.44687852944912915
64,-5.891413214516195e-10,10,0.7549790302335107,81,-5.134160020264915e-07,2.6523472277013034
64,-5.891413214516195e-10,10,0.7549790302335107,82,-3.2790331456665757e-06,3.4976387732805065
64,-5.891413214516195e-10,10,0.7549790302335107,83,-5.1650706427573244e-06,0.8094363975766006
64,-5.891413214516195e-10,10,0.7549790302335107,84,6.56837813654631e-06,2.774536026153774
64,-5.891413214516195e-10,10,0.7549790302335107,85,-5.3629425808551583e-05,0.1755185439851659
64,-5.891413214516195e-10,10,0.7549790302335107,86,3.7115018979066733e-06,3.541634415638761
64,-5.891413214516195e-10,10,0.7549790302335107,87,7.175339195329743e-06,3.5026733696991528
64,-5.891413214516195e-10,10,0.7549790302335107,88,-1.0413163301201175e-05,0.7602216799041677
64,-5.891413214516195e-10,10,0.7549790302335107,89,1.8185418464813428e-06,2.516331688628123
64,-5.891413214516195e-10,10,0.7549790302335107,90,1.1139114483070875e-05,0.7317650655260735
64,-5.891413214516195e-10,10,0.7549790302335107,91,-7.011715327018983e-05,0.0693023381412865
64,-5.891413214516195e-10,10,0.7549790302335107,92,-1.4306361345624746e-05,0.7792652049913086
64,-5.891413214516195e-10,10,0.7549790302335107,93,-0.00015019367698175602,0.004044593676311084
64,-5.891413214516195e-10,10,0.7549790302335107,94,-2.919333905866221e-05,0.5530895501515958
64,-5.891413214516195e-10,10,0.7549790302335107,95,7.067661139712356e-06,3.267088869142744
64,-5.891413214516195e-10,10,0.7549790302335107,96,5.406169847754627e-06,4.452444515111548
64,-5.891413214516195e-10,10,0.7549790302335107,97,-5.101721668168034e-05,0.2088022873175042
64,-5.891413214516195e-10,10,0.7549790302335107,98,9.255452982869112e-06,3.211074548365706
64,-5.891413214516195e-10,10,0.7549790302335107,99,-2.626459166683127e-05,0.12150024996668078
64,-5.891413214516195e-10,10,0.7549790302335107,100,-8.346316506566006e-05,0.058639044371079925
65,-1.7920716448869617e-10,34,0.7512197050116092,1,-1.6832610473047376e-06,1.0257334142239707
65,-1.7920716448869617e-10,34,0.7512197050116092,2,-0.00021247627876660444,0.0032584304852043217
65,-1.7920716448869617e-10,34,0.7512197050116092,3,-1.4232381810048542e-06,1.1233495995693044
65,-1.7920716448869617e-10,34,0.7512197050116092,4,5.91770124192853e-06,0.13345311024940953
65,-1.7920716448869617e-10,34,0.7512197050116092,5,-0.0004332821845837492,-1.1792587415955486e-09
65,-1.7920716448869617e-10,34,0.7512197050116092,6,-0.00028138715618718745,7.157461702024472e-07
65,-1.7920716448869617e-10,34,0.7512197050116092,7,2.8594258178512186e-06,1.9504664149594353
65,-1.7920716448869617e-10,34,0.7512197050116092,8,-8.540292410100754e-05,0.009573357667652604
65,-1.7920716448869617e-10,34,0.7512197050116092,9,-3.402191642394365e-05,0.11701708756404391
65,-1.7920716448869617e-10,34,0.7512197050116092,10,2.9698255751044346e-06,2.459533824672473
65,-1.7920716448869617e-10,34,0.7512197050116092,11,-0.0004008382131504067,-2.1579871192584275e-09
65,-1.7920716448869617e-10,34,0.7512197050116092,12,-7.695919608675743e-07,3.735005858131912
65,-1.7920716448869617e-10,34,0.7512197050116092,13,-1.2583794202001573e-06,0.8643572500613746
65,-1.7920716448869617e-10,34,0.7512197050116092,14,-1.758944569289705e-05,0.20520385587466608
65,-1.7920716448869617e-10,34,0.7512197050116092,15,1.6999256789183624e-06,3.910282470201097
65,-1.7920716448869617e-10,34,0.7512197050116092,16,-0.00013946427922791326,0.020998872434573254
65,-1.7920716448869617e-10,34,0.7512197050116092,17,-1.569187287485033e-05,1.3810816908563348
65,-1.7920716448869617e-10,34,0.7512197050116092,18,-6.311570859873071e-05,0.11005099848009385
65,-1.7920716448869617e-10,34,0.7512197050116092,19,-3.4771521581520124e-05,0.1446153877722798
65,-1.7920716448869617e-10,34,0.7512197050116092,20,-3.0356629502450844e-06,2.1688115590334465
65,-1.7920716448869617e-10,34,0.7512197050116092,21,6.692573775200915e-07,4.1291421939666195
65,-1.7920716448869617e-10,34,0.7512197050116092,22,-0.00016291281764236373,0.0006668300870685161
65,-1.7920716448869617e-10,34,0.7512197050116092,23,-1.3346180938784595e-08,2.9670173216830658
65,-1.7920716448869617e-10,34,0.7512197050116092,24,-0.00019101785174210163,0.0003158225585486409
65,-1.7920716448869617e-10,34,0.7512197050116092,25,-8.246460600682792e-05,0.0035248465751123092
65,-1.7920716448869617e-10,34,0.7512197050116092,26,-0.0001178823265491785,0.024264974974986187
65,-1.7920716448869617e-10,34,0.7512197050116092,27,5.7098622741676764e-06,1.2711917901258476
65,-1.7920716448869617e-10,34,0.7512197050116092,28,-0.0003662881574599995,1.7454217813896628e-07
65,-1.7920716448869617e-10,34,0.7512197050116092,29,8.020401931799403e-06,1.5824037739881252
65,-1.7920716448869617e-10,34,0.7512197050116092,30,3.5859491267510925e-07,5.564838563386402
65,-1.7920716448869617e-10,34,0.7512197050116092,31,-0.00013509115878483372,0.0018111363857504167
65,-1.7920716448869617e-10,34,0.7512197050116092,32,1.3259213215031683e-06,5.639665790990303
65,-1.7920716448869617e-10,34,0.7512197050116092,33,-8.400815747744647e-05,0.02902637089648753
65,-1.7920716448869617e-10,34,0.7512197050116092,34,-8.977865633080658e-05,0.013332016094614537
65,-1.7920716448869617e-10,34,0.7512197050116092,35,3.109515129092222e-06,8.706352121013213
65,-1.7920716448869617e-10,34,0.7512197050116092,36,7.654707949537511e-07,5.1384877248274625
65,-1.7920716448869617e-10,34,0.7512197050116092,37,1.430826496152682e-06,1.6931836483291303
65,-1.7920716448869617e-10,34,0.7512197050116092,38,5.641445580639937e-06,3.4606597941455277
65,-1.7920716448869617e-10,34,0.7512197050116092,39,-1.6309353256299073e-05,0.1916776358098783
65,-1.7920716448869617e-10,34,0.7512197050116092,40,-4.4482923687871635e-06,1.623839944818136
65,-1.7920716448869617e-10,34,0.7512197050116092,41,-1.1487674741578102e-06,4.821362180204352
65,-1.7920716448869617e-10,34,0.7512197050116092,42,-5.937558919825092e-06,2.0500801088740075
65,-1.7920716448869617e-10,34,0.7512197050116092,43,-1.6265598051370045e-05,1.005304392787477
65,-1.7920716448869617e-10,34,0.7512197050116092,44,-2.3460200740361934e-05,0.38957693238983926
65,-1.7920716448869617e-10,34,0.7512197050116092,45,-0.00014949349664902093,0.0026438845662809583
65,-1.7920716448869617e-10,34,0.7512197050116092,46,-3.8985935313404574e-05,0.18939139820114823
65,-1.7920716448869617e-10,34,0.7512197050116092,47,-6.998498740822903e-05,0.21752194405011738
65,-1.7920716448869617e-10,34,0.7512197050116092,48,-4.981806089243961e-08,1.567743559416157
65,-1.7920716448869617e-10,34,0.7512197050116092,49,-9.423351341717438e-06,0.7547252033131508
65,-1.7920716448869617e-10,34,0.7512197050116092,50,-8.499572023035765e-05,0.025368882579496436
65,-1.7920716448869617e-10,34,0.7512197050116092,51,-2.0489577429974254e-06,1.3183876906716083
65,-1.7920716448869617e-10,34,0.7512197050116092,52,-4.5939829648425516e-05,0.012210243147594203
65,-1.7920716448869617e-10,34,0.7512197050116092,53,-0.0006128980080114916,-9.552470358191693e-10
65,-1.7920716448869617e-10,34,0.7512197050116092,54,2.150736547020995e-06,3.704161290245168
65,-1.7920716448869617e-10,34,0.7512197050116092,55,1.5836757457698322e-06,5.7153813479047155
65,-1.7920716448869617e-10,34,0.7512197050116092,56,-1.1895832196716222e-06,3.1647172890742765
65,-1.7920716448869617e-10,34,0.7512197050116092,57,-9.786784328020587e-06,1.3414825085607385
65,-1.7920716448869617e-10,34,0.7512197050116092,58,-1.790450439397728e-05,0.261049283909779
65,-1.7920716448869617e-10,34,0.7512197050116092,59,-0.00012421405347374771,0.02955676103449746
65,-1.7920716448869617e-10,34,0.7512197050116092,60,-4.4076714925335406e-05,0.15260457021354917
65,-1.7920716448869617e-10,34,0.7512197050116092,61,-0.0003153418395425058,5.656786978424115e-07
65,-1.7920716448869617e-10,34,0.7512197050116092,62,-1.4430660035971148e-06,4.2245420587326326
65,-1.7920716448869617e-10,34,0.7512197050116092,63,-1.928147009839003e-06,1.9694119652431
65,-1.7920716448869617e-10,34,0.7512197050116092,64,-6.17981394443148e-05,0.0064327408303108905
65,-1.7920716448869617e-10,34,0.7512197050116092,65,-2.791440728812099e-05,0.5865875963613562
65,-1.7920716448869617e-10,34,0.7512197050116092,66,1.1804008238893182e-07,3.2713697750239903
65,-1.7920716448869617e-10,34,0.7512197050116092,67,-1.1549935495343867e-06,2.490437908404129
65,-1.7920716448869617e-10,34,0.7512197050116092,68,1.0436217671292494e-05,1.2724317866434676
65,-1.7920716448869617e-10,34,0.7512197050116092,69,-0.00025760020882247393,2.1013162205128552e-06
65,-1.7920716448869617e-10,34,0.7512197050116092,70,-7.324612552924184e-05,0.11089389495168331
65,-1.7920716448869617e-10,34,0.7512197050116092,71,2.5108932960857462e-05,0.03462396490000943
65,-1.7920716448869617e-10,34,0.7512197050116092,72,-5.202225976625164e-05,0.25656978174678385
65,-1.7920716448869617e-10,34,0.7512197050116092,73,-4.696964121046348e-06,0.8089265814868568
65,-1.7920716448869617e-10,34,0.7512197050116092,74,-3.071829923064516e-05,0.15701819470335635
65,-1.7920716448869617e-10,34,0.7512197050116092,75,6.033187639247299e-07,6.020857719736815
65,-1.7920716448869617e-10,34,0.7512197050116092,76,-0.00034254538624389373,1.331417682134311e-07
65,-1.7920716448869617e-10,34,0.7512197050116092,77,1.4589639922496608e-05,0.6148880318140277
65,-1.7920716448869617e-10,34,0.7512197050116092,78,5.684150451994189e-06,4.099971407372382
65,-1.7920716448869617e-10,34,0.7512197050116092,79,1.594211955676044e-06,4.665932235411199
65,-1.7920716448869617e-10,34,0.7512197050116092,80,1.866224667218645e-05,1.5944808335689644
65,-1.7920716448869617e-10,34,0.7512197050116092,81,3.184946767936042e-06,3.688888185875387
65,-1.7920716448869617e-10,34,0.7512197050116092,82,1.440487932765979e-06,2.3157774152593866
65,-1.7920716448869617e-10,34,0.7512197050116092,83,-3.9537776767629863e-05,0.011022972653812064
65,-1.7920716448869617e-10,34,0.7512197050116092,84,-1.2887301720677015e-05,0.995359488895868
65,-1.7920716448869617e-10,34,0.7512197050116092,85,3.0707607771077644e-06,3.1212877389397615
65,-1.7920716448869617e-10,34,0.7512197050116092,86,-3.090679584533427e-05,0.4041614825700174
65,-1.7920716448869617e-10,34,0.7512197050116092,87,-7.396117791801073e-05,0.08799838136644787
65,-1.7920716448869617e-10,34,0.7512197050116092,88,2.2521889163522145e-08,3.216850121574741
65,-1.7920716448869617e-10,34,0.7512197050116092,89,-5.1995899100031766e-06,1.7489526483390565
65,-1.7920716448869617e-10,34,0.7512197050116092,90,-5.3472138213246416e-05,0.101717270465233
65,-1.7920716448869617e-10,34,0.7512197050116092,91,-2.392815311862682e-05,0.09761998844093184
65,-1.7920716448869617e-10,34,0.7512197050116092,92,-0.0001715872992222267,0.002084857424459871
65,-1.7920716448869617e-10,34,0.7512197050116092,93,-0.00012341346857136566,0.003675159738688887
65,-1.7920716448869617e-10,34,0.7512197050116092,94,-3.359322168084792e-05,0.14558731960094343
65,-1.7920716448869617e-10,34,0.7512197050116092,95,-0.00026025816247075574,2.253272683637803e-07
65,-1.7920716448869617e-10,34,0.7512197050116092,96,-7.917956139505449e-05,0.03441149105690817
65,-1.7920716448869617e-10,34,0.7512197050116092,97,9.749871907880296e-06,4.132917361377018
65,-1.7920716448869617e-10,34,0.7512197050116092,98,-4.070282169593734e-05,0.009915904677171366
65,-1.7920716448869617e-10,34,0.7512197050116092,99,8.742324302832674e-06,2.9822843464309683
65,-1.7920716448869617e-10,34,0.7512197050116092,100,1.2665880672361508e-05,0.33662616182620586
66,-4.107192160282452e-10,95,0.7481230951955238,1,-1.1404635660170786e-05,0.391839800334245
66,-4.107192160282452e-10,95,0.7481230951955238,2,-0.0003460500830842246,7.501183496826264e-06
66,-4.107192160282452e-10,95,0.7481230951955238,3,4.6156748408671855e-06,4.177237966553932
66,-4.107192160282452e-10,95,0.7481230951955238,4,-0.0002245014738375236,0.005479244503168084
66,-4.107192160282452e-10,95,0.7481230951955238,5,3.1891983461230294e-06,1.1103865566081998
66,-4.107192160282452e-10,95,0.7481230951955238,6,-5.458558067559922e-05,0.07773499768679604
66,-4.107192160282452e-10,95,0.7481230951955238,7,-4.342407351033025e-05,0.0947583833581208
66,-4.107192160282452e-10,95,0.7481230951955238,8,7.806669889509386e-06,1.0231278459660416
66,-4.107192160282452e-10,95,0.7481230951955238,9,-5.733965645068265e-05,0.19510481013342346
66,-4.107192160282452e-10,95,0.7481230951955238,10,3.3930665797832956e-06,4.683491215497795
66,-4.107192160282452e-10,95,0.7481230951955238,11,8.258080199400116e-06,4.870650179698962
66,-4.107192160282452e-10,95,0.7481230951955238,12,1.8757855933459626e-07,6.244717952831842
66,-4.107192160282452e-10,95,0.7481230951955238,13,-0.00010814205813416736,0.01934247848664163
66,-4.107192160282452e-10,95,0.7481230951955238,14,-4.584973691791636e-05,0.08543659719610529
66,-4.107192160282452e-10,95,0.7481230951955238,15,-1.3718702244948686e-05,1.091082651539805
66,-4.107192160282452e-10,95,0.7481230951955238,16,1.7559000581697911e-06,6.263382100635045
66,-4.107192160282452e-10,95,0.7481230951955238,17,-0.00013325315439597274,0.06223970613452143
66,-4.107192160282452e-10,95,0.7481230951955238,18,-0.00020874568932825768,0.008865055147366118
66,-4.107192160282452e-10,95,0.7481230951955238,19,-0.00017462637209191784,0.00042492388135201737
66,-4.107192160282452e-10,95,0.7481230951955238,20,-5.4450327329765474e-05,0.09649530212326315
66,-4.107192160282452e-10,95,0.7481230951955238,21,2.4641553064093184e-06,1.8546802960649853
66,-4.107192160282452e-10,95,0.7481230951955238,22,-3.789119200072193e-07,3.08337484740976
66,-4.107192160282452e-10,95,0.7481230951955238,23,-0.00014678676943540115,0.009852474510534481
66,-4.107192160282452e-10,95,0.7481230951955238,24,8.941348341922622e-06,2.5198334038126347
66,-4.107192160282452e-10,95,0.7481230951955238,25,-0.00013015412743366776,0.024222072358331792
66,-4.107192160282452e-10,95,0.7481230951955238,26,3.333170193712723e-06,2.7676517345246294
66,-4.107192160282452e-10,95,0.7481230951955238,27,-0.00017302429751183152,0.005170958574425176
66,-4.107192160282452e-10,95,0.7481230951955238,28,-0.0001256555702487165,0.0650230602304269
66,-4.107192160282452e-10,95,0.7481230951955238,29,5.143584560252364e-06,5.903431414460201
66,-4.107192160282452e-10,95,0.7481230951955238,30,-0.00023853617824109752,0.0012342936778899504
66,-4.107192160282452e-10,95,0.7481230951955238,31,3.533961661531969e-06,3.659246820942878
66,-4.107192160282452e-10,95,0.7481230951955238,32,-0.00011369019763322878,0.02848294113421956
66,-4.107192160282452e-10,95,0.7481230951955238,33,-0.0004131343211238988,1.0176270898269897e-06
66,-4.107192160282452e-10,95,0.7481230951955238,34,-7.662122367727388e-06,3.331579186889815
66,-4.107192160282452e-10,95,0.7481230951955238,35,-8.861996939854439e-05,0.01554317282823209
66,-4.107192160282452e-10,95,0.7481230951955238,36,4.7311153548433576e-06,2.404014150561596
66,-4.107192160282452e-10,95,0.7481230951955238,37,-2.481846823954117e-05,0.6331917294750733
66,-4.107192160282452e-10,95,0.7481230951955238,38,-0.0001271321014363751,0.24565286217555543
66,-4.107192160282452e-10,95,0.7481230951955238,39,-0.00020120260540457146,0.0032253555464602205
66,-4.107192160282452e-10,95,0.7481230951955238,40,-0.00023535396394788448,0.0011657722858773884
66,-4.107192160282452e-10,95,0.7481230951955238,41,-0.00012007591951925602,0.004575278000920683
66,-4.107192160282452e-10,95,0.7481230951955238,42,-0.00016229952204666913,0.007664970073622923
66,-4.107192160282452e-10,95,0.7481230951955238,43,8.708225726609197e-06,4.551941596525238
66,-4.107192160282452e-10,95,0.7481230951955238,44,-0.00014718777046125029,0.09465894853318042
66,-4.107192160282452e-10,95,0.7481230951955238,45,2.452964383948713e-06,4.574614525107421
66,-4.107192160282452e-10,95,0.7481230951955238,46,-0.00011787876748844306,0.10456779325413999
66,-4.107192160282452e-10,95,0.7481230951955238,47,-0.00022616472095668592,0.0015333908503888697
66,-4.107192160282452e-10,95,0.7481230951955238,48,-6.1539731690115665e-06,0.6320212803918348
66,-4.107192160282452e-10,95,0.7481230951955238,49,-9.447852767022408e-06,2.267457325131796
66,-4.107192160282452e-10,95,0.7481230951955238,50,-8.86148432004606e-05,0.123874454896181
66,-4.107192160282452e-10,95,0.7481230951955238,51,-4.995147007939716e-05,0.328449198985015
66,-4.107192160282452e-10,95,0.7481230951955238,52,-7.947253848015192e-05,0.03296466754604293
66,-4.107192160282452e-10,95,0.7481230951955238,53,1.2111723364144855e-05,1.6961366916599014
66,-4.107192160282452e-10,95,0.7481230951955238,54,1.229477002175529e-06,1.3055722575941122
66,-4.107192160282452e-10,95,0.7481230951955238,55,3.488788982244643e-06,0.3024103909795684
66,-4.107192160282452e-10,95,0.7481230951955238,56,-5.577671141651323e-09,1.5930804347557812
66,-4.107192160282452e-10,95,0.7481230951955238,57,4.786494049543876e-06,4.820796448259242
66,-4.107192160282452e-10,95,0.7481230951955238,58,-1.2169640986072525e-05,2.2888484950754386
66,-4.107192160282452e-10,95,0.7481230951955238,59,-0.00018936129172835768,0.008440081226964206
66,-4.107192160282452e-10,95,0.7481230951955238,60,8.738310872486378e-07,3.5910150107372663
66,-4.107192160282452e-10,95,0.7481230951955238,61,-1.4155372614313162e-05,1.4586945035825698
66,-4.107192160282452e-10,95,0.7481230951955238,62,-0.00012179068250680571,0.002090176819482133
66,-4.107192160282452e-10,95,0.7481230951955238,63,-0.00022755704296394068,0.0027958368859015577
66,-4.107192160282452e-10,95,0.7481230951955238,64,-0.0003128196566824474,0.0007253440209981487
66,-4.107192160282452e-10,95,0.7481230951955238,65,-6.832531029596007e-06,0.41687985823276597
66,-4.107192160282452e-10,95,0.7481230951955238,66,-4.8594173874926666e-05,0.16960029302435667
66,-4.107192160282452e-10,95,0.7481230951955238,67,-0.00013922679246475137,0.008474132777359747
66,-4.107192160282452e-10,95,0.7481230951955238,68,-4.095856648986654e-05,0.8572363797171133
66,-4.107192160282452e-10,95,0.7481230951955238,69,-0.0001324969962926725,0.013477347314071771
66,-4.107192160282452e-10,95,0.7481230951955238,70,-0.00023867493209849016,0.003958697937190521
66,-4.107192160282452e-10,95,0.7481230951955238,71,7.076187118860982e-07,5.2143306822991615
66,-4.107192160282452e-10,95,0.7481230951955238,72,4.655772297922069e-06,3.253649326298538
66,-4.107192160282452e-10,95,0.7481230951955238,73,1.7788741071488544e-05,0.2453543712864117
66,-4.107192160282452e-10,95,0.7481230951955238,74,5.509174991165515e-06,4.34742388345452
66,-4.107192160282452e-10,95,0.7481230951955238,75,-0.00015784986448103846,0.0024300695953208516
66,-4.107192160282452e-10,95,0.7481230951955238,76,-7.792903273250801e-07,2.9451955282808364
66,-4.107192160282452e-10,95,0.7481230951955238,77,-0.00012858086813098785,0.017212367243133665
66,-4.107192160282452e-10,95,0.7481230951955238,78,2.6307276023048138e-05,0.38954979992089894
66,-4.107192160282452e-10,95,0.7481230951955238,79,-4.682730381804061e-05,0.3144886488752684
66,-4.107192160282452e-10,95,0.7481230951955238,80,-0.00010171666388208487,0.022415219766106564
66,-4.107192160282452e-10,95,0.7481230951955238,81,5.6892001101715185e-06,4.775968275387537
66,-4.107192160282452e-10,95,0.7481230951955238,82,-5.611224553249597e-05,0.11975179022286495
66,-4.107192160282452e-10,95,0.7481230951955238,83,3.3320774270584607e-06,2.039746591421913
66,-4.107192160282452e-10,95,0.7481230951955238,84,-1.5408592827821452e-05,1.0432458117375132
66,-4.107192160282452e-10,95,0.7481230951955238,85,-0.0003658793740688142,7.500163197325671e-05
66,-4.107192160282452e-10,95,0.7481230951955238,86,-0.0002239662552915968,0.004614125586534508
66,-4.107192160282452e-10,95,0.7481230951955238,87,-0.000170069849276514,0.02649228804448664
66,-4.107192160282452e-10,95,0.7481230951955238,88,-0.0001787625587049891,0.017347889381761787
66,-4.107192160282452e-10,95,0.7481230951955238,89,-0.00024408845943936375,0.0013917022770589278
66,-4.107192160282452e-10,95,0.7481230951955238,90,-2.3531116454709022e-06,3.5340934343078723
66,-4.107192160282452e-10,95,0.7481230951955238,91,3.995804944675981e-06,5.584620676236916
66,-4.107192160282452e-10,95,0.7481230951955238,92,-3.0242472249534748e-05,0.6193847773127256
66,-4.107192160282452e-10,95,0.7481230951955238,93,3.958545482927679e-06,5.526484499724868
66,-4.107192160282452e-10,95,0.7481230951955238,94,2.392158448470903e-05,1.3583819862853244
66,-4.107192160282452e-10,95,0.7481230951955238,95,-1.7042699682200057e-05,2.0705808706722766
66,-4.107192160282452e-10,95,0.7481230951955238,96,3.6054356371810165e-07,6.379515417958136
66,-4.107192160282452e-10,95,0.7481230951955238,97,-9.848697798848877e-05,0.07687035332877441
66,-4.107192160282452e-10,95,0.7481230951955238,98,-1.7927533516529784e-06,3.1588576651328215
66,-4.107192160282452e-10,95,0.7481230951955238,99,9.016562335663565e-06,1.2198583210488443
66,-4.107192160282452e-10,95,0.7481230951955238,100,-2.344212456790401e-06,1.1176246122618176
67,2.8663480192628605e-10,90,0.7577416397751829,1,-6.765015257380892e-06,0.7318470294488797
67,2.8663480192628605e-10,90,0.7577416397751829,2,-2.4211734571522674e-05,0.305734229971779
67,2.8663480192628605e-10,90,0.7577416397751829,3,-8.680327976261278e-05,0.0030465819089229114
67,2.8663480192628605e-10,90,0.7577416397751829,4,-2.294226571530499e-06,0.7013397856829636
67,2.8663480192628605e-10,90,0.7577416397751829,5,4.759576947114091e-06,2.093479495589599
67,2.8663480192628605e-10,90,0.7577416397751829,6,-1.1100139375759734e-05,0.2709093612816343
67,2.8663480192628605e-10,90,0.7577416397751829,7,4.361877400871718e-06,1.6088660440005236
67,2.8663480192628605e-10,90,0.7577416397751829,8,-3.2718755259564247e-06,0.28140515954833056
67,2.8663480192628605e-10,90,0.7577416397751829,9,-3.853430908644546e-05,0.20737931715603375
67,2.8663480192628605e-10,90,0.7577416397751829,10,-4.310892982366029e-05,0.15157071573543898
67,2.8663480192628605e-10,90,0.7577416397751829,11,-1.2313066533819465e-08,4.4507654854855465
67,2.8663480192628605e-10,90,0.7577416397751829,12,1.0736738809428939e-05,0.5684893291311082
67,2.8663480192628605e-10,90,0.7577416397751829,13,4.8952236226297754e-06,5.2921306573001345
67,2.8663480192628605e-10,90,0.7577416397751829,14,-2.5703775386103563e-06,2.6122298381570994
67,2.8663480192628605e-10,90,0.7577416397751829,15,-0.00012441091228380095,0.0005914899200074264
67,2.8663480192628605e-10,90,0.7577416397751829,16,-3.0589314937432776e-06,2.1515597536591655
67,2.8663480192628605e-10,90,0.7577416397751829,17,-3.4413207787017958e-06,0.2545182713805095
67,2.8663480192628605e-10,90,0.7577416397751829,18,8.549078069987667e-06,0.4601930543585105
67,2.8663480192628605e-10,90,0.7577416397751829,19,-3.0138695160285887e-05,0.23248928867422014
67,2.8663480192628605e-10,90,0.7577416397751829,20,3.7738021010682337e-06,6.1461549244556775
67,2.8663480192628605e-10,90,0.7577416397751829,21,-4.024561190994861e-05,0.2708641766156971
67,2.8663480192628605e-10,90,0.7577416397751829,22,-3.95107242551618e-05,0.6380335732821822
67,2.8663480192628605e-10,90,0.7577416397751829,23,-1.0589210392248413e-05,0.4356299473652223
67,2.8663480192628605e-10,90,0.7577416397751829,24,6.525854182554496e-06,0.289229281817981
67,2.8663480192628605e-10,90,0.7577416397751829,25,-2.59549833493756e-05,0.5608648970594587
67,2.8663480192628605e-10,90,0.7577416397751829,26,5.066270054965508e-06,2.498115882567857
67,2.8663480192628605e-10,90,0.7577416397751829,27,1.230251564543395e-05,2.2030135254013867
67,2.8663480192628605e-10,90,0.7577416397751829,28,-1.552691767415246e-05,0.21034714969074333
67,2.8663480192628605e-10,90,0.7577416397751829,29,-1.090784738646751e-05,1.2434243101987947
67,2.8663480192628605e-10,90,0.7577416397751829,30,5.899024063560562e-06,6.319010655237185
67,2.8663480192628605e-10,90,0.7577416397751829,31,5.6759964297525795e-06,3.5478227437280085
67,2.8663480192628605e-10,90,0.7577416397751829,32,1.929524331223555e-07,3.3655596489404673
67,2.8663480192628605e-10,90,0.7577416397751829,33,-1.7998151617347952e-05,0.7373881502932895
67,2.8663480192628605e-10,90,0.7577416397751829,34,3.081796770617279e-06,3.073585405897729
